MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
4907.0,IO_SPEC_DATE,1.0,E,A date column must be specified.,SASHELP.FSP.OK.SLIST
4927.0,IN_DIMNAV_READ_ONLY,1.0,N,%lObject was ported read-only from the experimental version.%n,SASHELP.FSP.OK.SLIST
4927.0,IN_DIMNAV_READ_ONLY,2.0,N,Please delete and re-create the object if you need modifications.,SASHELP.FSP.OK.SLIST
4928.0,IN_DRILL_SUBSETS_EXIST,1.0,N,Drill subsets are active for the selected hierarchy.,SASHELP.FSP.OK.SLIST
4928.0,IN_DRILL_SUBSETS_EXIST,2.0,N,"If you make any changes to hierarchy, the subsets will cease to be drill subsets",SASHELP.FSP.OK.SLIST
4928.0,IN_DRILL_SUBSETS_EXIST,3.0,N,and they will not be affected by navigation.,SASHELP.FSP.OK.SLIST
4928.0,IN_DRILL_SUBSETS_EXIST,4.0,N,"(Up, Left, Right)",SASHELP.FSP.OK.SLIST
4961.0,CL_ZOOM_OUT,1.0,L,Zoom Out,SASHELP.FSP.OK.SLIST
5000.0,CL_TYPE_MIDPOINT,1.0,O,Midpoint,SASHELP.FSP.OK.SLIST
5001.0,CL_TYPE_GROUP,1.0,O,Group,SASHELP.FSP.OK.SLIST
5002.0,CL_TYPE_SUBGROUP,1.0,O,Subgroup,SASHELP.FSP.OK.SLIST
5003.0,IN_OP_GRAPH_TYPE,1.0,O,Graph Type,SASHELP.FSP.OK.SLIST
5004.0,CL_TYPE_DOWN,1.0,O,Down,SASHELP.FSP.OK.SLIST
5005.0,CL_TYPE_ACROSS,1.0,O,Across,SASHELP.FSP.OK.SLIST
5006.0,CL_TYPE_HIERARCHY,1.0,O,Hierarchy,SASHELP.FSP.OK.SLIST
5010.0,CL_SIMPLE_FORECAST_TXT,1.0,O,Simple Forecast :,SASHELP.FSP.OK.SLIST
5013.0,CL_FCST_RUNNING_TXT,1.0,O,Forecast running.........,SASHELP.FSP.OK.SLIST
5037.0,IN_PRESENTS_NOMO,1.0,N,%LThe SAS/EIS Presents object is no longer supported.,SASHELP.FSP.OK.SLIST
5057.0,IO_EISAPPL_NOT_EXIST,1.0,E,%lThe EIS application %1$ cannot be displayed.,SASHELP.FSP.OK.SLIST
5177.0,IN_SELECT_AN_APPL,1.0,N,%LSelect an application,SASHELP.FSP.OK.SLIST
5183.0,IO_NOSEL_AVAIL,1.0,O,%LNo selections available.,SASHELP.FSP.OK.SLIST
5184.0,IO_APPLTYPE_REQUIRED,1.0,E,%LAn application type is required. Specify one or press cancel to quit.,SASHELP.FSP.OK.SLIST
5185.0,IO_APPLDB_REQUIRED,1.0,E,%LAn application database is required. Please specify one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5186.0,IO_LIBDB_REQUIRED,1.0,E,%LA library and application database are required. Specify one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5188.0,IO_SPECIFY_DB,1.0,E,%LSpecify an existing database first.,SASHELP.FSP.OK.SLIST
5189.0,IO_NOT_EXIST_NOTE,1.0,N,%L%1$ does not exist.,SASHELP.FSP.OK.SLIST
5190.0,IO_INVALID_TYPE_SPEC,1.0,E,%LInvalid type specified.,SASHELP.FSP.OK.SLIST
5198.0,IO_INVALID_NAME,1.0,E,%LInvalid SAS name.,SASHELP.FSP.OK.SLIST
5200.0,IN_NAME_REQD,1.0,E,%LA 2 or 4-level name is required.,SASHELP.FSP.OK.SLIST
5201.0,IO_FIELDS_IN_ERROR,1.0,E,"%LOne or more fields in error, correct error to continue.",SASHELP.FSP.OK.SLIST
5206.0,IN_SPECIFY_LIB,1.0,E,%lSpecify an existing library first.,SASHELP.FSP.OK.SLIST
5212.0,IN_SELECT_ANALYSIS_VAR,1.0,N,%LYou have chosen SUM or Mean as the statistic to be,SASHELP.FSP.OK.SLIST
5212.0,IN_SELECT_ANALYSIS_VAR,2.0,N,"computed. However, no analysis variable has been",SASHELP.FSP.OK.SLIST
5212.0,IN_SELECT_ANALYSIS_VAR,3.0,N,"chosen. When you return, select 'Analysis variable'",SASHELP.FSP.OK.SLIST
5212.0,IN_SELECT_ANALYSIS_VAR,4.0,N,to make a selection.,SASHELP.FSP.OK.SLIST
5219.0,IO_VAR_NO_ANALYSIS,1.0,E,%LThere are no variables registered with the ANALYSIS attribute.,SASHELP.FSP.OK.SLIST
5229.0,IO_REPORT_REQD,1.0,E,%lA report is required.;,SASHELP.FSP.OK.SLIST
5234.0,IO_APPLNAME_REQD,1.0,W,%lAn application name is required.,SASHELP.FSP.OK.SLIST
5237.0,IN_4LEV_HELPNAME_REQD,1.0,E,%LA 4-level name is required for Global help.,SASHELP.FSP.OK.SLIST
5239.0,IO_HELP_VALID_AFTYPE,1.0,E,%LA help must be a valid SAS/AF type.,SASHELP.FSP.OK.SLIST
5243.0,IO_SPECOUTPUT_OBJ,1.0,N,%lSpecify an output object.,SASHELP.FSP.OK.SLIST
5245.0,IN_DEFINE_MENU,1.0,E,%LYou must define a menu before it can be tested.,SASHELP.FSP.OK.SLIST
5246.0,IN_WNAME_BLKMENU,1.0,O,SAS/EIS: Block Menu,SASHELP.FSP.OK.SLIST
5247.0,IO_CHARTDS_NOT_SPEC,1.0,E,%LThe chart data set is not available or is not specified.,SASHELP.FSP.OK.SLIST
5248.0,IN_OUTPUT_CATLG,1.0,O,SAS/EIS: Output in Catalog,SASHELP.FSP.OK.SLIST
5249.0,IN_NOTES,1.0,O,SAS/EIS: Notes,SASHELP.FSP.OK.SLIST
5250.0,IN_SPECIFY_COMMANDS,1.0,W,%lYou must specify commands to execute.,SASHELP.FSP.OK.SLIST
5251.0,IN_COMMAND_EXECREQD,1.0,W,%lA command to execute is required. Specify one or press Cancel to quit.;,SASHELP.FSP.OK.SLIST
5252.0,IO_CHARTDS_NOT_EXIST,1.0,E,%LThe chart data set is not available or does not exist.,SASHELP.FSP.OK.SLIST
5253.0,IO_CHARTDS_NOT_REG,1.0,E,%LThe chart data set is not registered.,SASHELP.FSP.OK.SLIST
5254.0,IO_VARIABLE_REQD,1.0,E,%LA variable is required.,SASHELP.FSP.OK.SLIST
5255.0,IO_CHART_INFO_MISSING,1.0,E,%LThe chart cannot be tested with missing information.,SASHELP.FSP.OK.SLIST
5256.0,IO_VAR_NO_ATTR,1.0,E,%LThe dataset does not contain any variables with the attribute: %1$,SASHELP.FSP.OK.SLIST
5257.0,CL_GRAPH_CUSTOM_OPTS,1.0,L,"Statistical options..., Bar chart subgroups..., Axis options..., Color customization..., Pie rotation...",SASHELP.FSP.OK.SLIST
5258.0,IN_HIER_LEV_CHANGE,1.0,W,%LThe starting level of the hierarchy has been changed to the first level.,SASHELP.FSP.OK.SLIST
5269.0,IN_WNAME_CHARTS,1.0,O,SAS/EIS: Charts,SASHELP.FSP.OK.SLIST
5270.0,IN_CHART_VARIABLE,1.0,O,Chart variable,SASHELP.FSP.OK.SLIST
5273.0,IO_LIBCATNAME_REQD,1.0,E,"%LA library, catalog, and entry name must be specified before it can be tested.",SASHELP.FSP.OK.SLIST
5278.0,IN_SPECIFY_CAT_LIBREF,1.0,E,"%LYou must first specify both a libref and a catalog name, or leave both fields blank.",SASHELP.FSP.OK.SLIST
5279.0,IO_LIB_NOT_EXIST,1.0,E,%LThe library specified does not exist.,SASHELP.FSP.OK.SLIST
5280.0,IN_SPECIFY_LIB_CAT_NAME,1.0,E,"%LA library, catalog, and entry name must be specified first.",SASHELP.FSP.OK.SLIST
5281.0,IN_CALC_NEEDED,1.0,E,%LYou must have SAS/CALC software to perform this task.,SASHELP.FSP.OK.SLIST
5282.0,IN_CALC_WNAME,1.0,O,SAS/EIS: Spreadsheet Application,SASHELP.FSP.OK.SLIST
5283.0,IN_SPRDSHT_CAT_WNAME,1.0,O,SAS/EIS: Spreadsheet Catalog,SASHELP.FSP.OK.SLIST
5284.0,IN_BLDCMD_APP,1.0,O,Build a command menu command application.,SASHELP.FSP.OK.SLIST
5286.0,IN_SAS_COMMANDS_WNAME,1.0,O,SAS/EIS: SAS Commands,SASHELP.FSP.OK.SLIST
5288.0,IN_CAT_SRCHPTH_WNAME,1.0,O,SAS/EIS: Catalog Search Path,SASHELP.FSP.OK.SLIST
5289.0,IN_BLDOBJECT_ERROR,1.0,E,%LYou must first build an object. Build one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5290.0,IO_RESOURCE_MISSING,1.0,E,%L%1$ could not be found. The resource must be available in order to edit this application.,SASHELP.FSP.OK.SLIST
5291.0,IN_GRAPHICS_MB_WNAME,1.0,O,SAS/EIS: Graphics Menu Builder,SASHELP.FSP.OK.SLIST
5292.0,IN_CSF_WNAME,1.0,O,SAS/EIS: Critical Success Factors,SASHELP.FSP.OK.SLIST
5293.0,IN_DBASE_SRCHPTH_WNAME,1.0,O,SAS/EIS: Database Search Path,SASHELP.FSP.OK.SLIST
5295.0,IO_APPL_REQUIRED,1.0,E,%LAn application to display is required. Specify one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5296.0,IO_SPECIFY_AF_APP,1.0,E,%LA SAS/AF application must be specified.,SASHELP.FSP.OK.SLIST
5297.0,IN_VALID_WITH_FRAME,1.0,E,%LThis selection is only valid with FRAME entries.,SASHELP.FSP.OK.SLIST
5298.0,IN_SELECT_FRAME,1.0,E,%LA FRAME entry must first be selected as the SAS/AF application.,SASHELP.FSP.OK.SLIST
5299.0,IN_AF_APP_WNAME,1.0,O,SAS/EIS: SAS/AF Application,SASHELP.FSP.OK.SLIST
5300.0,IN_RESOURCE_WNAME,1.0,O,SAS/EIS: Resource,SASHELP.FSP.OK.SLIST
5301.0,IO_SPECIFY_DATASET,1.0,E,%LA data set must be specified.,SASHELP.FSP.OK.SLIST
5302.0,IO_DATASET_OR_QUIT,1.0,E,%LA dataset must be specified. Specify one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5304.0,IN_SAS_DS_WNAME,1.0,O,SAS/EIS: SAS Data Set,SASHELP.FSP.OK.SLIST
5305.0,IO_INVALID_DSNAME,1.0,E,%LInvalid data set name.,SASHELP.FSP.OK.SLIST
5306.0,IN_ONLY_BROWSING,1.0,W,%LOnly browsing is permitted here.,SASHELP.FSP.OK.SLIST
5307.0,IO_INVALID_DS_PASSWD,1.0,E,%LAn invalid password was specified for the data set.,SASHELP.FSP.OK.SLIST
5308.0,IN_CUSTOM_CATNAME,1.0,O,SAS/EIS: Custom Catalog,SASHELP.FSP.OK.SLIST
5309.0,CL_PASSWORD_CHK,1.0,L,"INVALID OR MISSING WRITE PASSWORD,INVALID OR MISSING READ PASSWORD,INVALID OR MISSING ALTER PASSWORD",SASHELP.FSP.OK.SLIST
5310.0,IO_FILEREF_EXISTS,1.0,W,%LThe specified fileref already exists and will be replaced.,SASHELP.FSP.OK.SLIST
5312.0,IO_FILEREF_MISSING,1.0,E,%LThe required fileref name is missing.,SASHELP.FSP.OK.SLIST
5313.0,IO_FILEREF_ALRDYEXISTS,1.0,W,%lThe %1$ '%2$' already exists.,SASHELP.FSP.OK.SLIST
5314.0,IN_RESOURCE_MGMT_WNAME,1.0,O,SAS/EIS: Resource Management,SASHELP.FSP.OK.SLIST
5316.0,IO_NONSAS_FILE_MISSING,1.0,E,%LThe required name of the non-SAS file is missing.,SASHELP.FSP.OK.SLIST
5317.0,IN_ASSIGN_FILEREF_WNAME,1.0,O,SAS/EIS: Assign a Fileref,SASHELP.FSP.OK.SLIST
5318.0,IN_QUOTES_STRIPPED,1.0,N,%LLeading and trailing quotes are automatically stripped.,SASHELP.FSP.OK.SLIST
5319.0,IO_EXTFILE_IS_DIR,1.0,E,%LThe specified external file is a directory.,SASHELP.FSP.OK.SLIST
5320.0,CL_APPL_CANNOT_RUN,1.0,L,"This type of application,cannot be run.,Press Enter to return.",SASHELP.FSP.OK.SLIST
5323.0,IO_NOOBS_DATASET,1.0,W,%LThe selected data set has 0 observations.,SASHELP.FSP.OK.SLIST
5324.0,DI_MISSING_DATE_VALUES,1.0,E,%LThe data set contains missing values for the date variable.,SASHELP.FSP.OK.SLIST
5325.0,DI_DATE_NOT_ORDERED,1.0,E,%LValues for the date variable are out of sequence.,SASHELP.FSP.OK.SLIST
5326.0,IN_SELECT_DS_FIRST,1.0,E,%LA data set must first be selected.,SASHELP.FSP.OK.SLIST
5327.0,IO_FILL_REQD_FLDS,1.0,E,%LValues must first be selected for all REQUIRED fields.,SASHELP.FSP.OK.SLIST
5328.0,IN_FILL_REQD_FLDS,1.0,E,%LValues must first be selected for all REQUIRED fields. Specify them or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5329.0,IN_SERIES_INTERVAL,1.0,W,%LWarning the interval of the time series could not be determined.,SASHELP.FSP.OK.SLIST
5330.0,IO_CANNOT_OPEN_DS,1.0,E,%LThe %1$ data set cannot be opened.,SASHELP.FSP.OK.SLIST
5331.0,IO_VARIABLE_MISSING,1.0,E,"%LThe variable, %1$, is missing from the data set.",SASHELP.FSP.OK.SLIST
5332.0,CL_DATA,1.0,O,Data,SASHELP.FSP.OK.SLIST
5333.0,IN_SIMPLE_FORECAST_WNAME,1.0,O,SAS/EIS: Simple Forecasting,SASHELP.FSP.OK.SLIST
5334.0,CL_TIME_INTERVALS,1.0,L,"Daily,Weekly,Semi-Monthly,Monthly,Quarterly,Semi-Annual,Annual,Ten Day",SASHELP.FSP.OK.SLIST
5335.0,IO_EXTFILE_NOT_EXIST,1.0,W,%LThe referenced external file does not exist.,SASHELP.FSP.OK.SLIST
5336.0,IO_FILEREF_NOT_ASSIGN,1.0,W,%LSpecified file reference is not assigned.,SASHELP.FSP.OK.SLIST
5337.0,IN_REFFILE_IS_DIR,1.0,E,%LThe referenced external file is a directory. Specify another or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5340.0,IO_REFFILE_IS_DIR,1.0,E,%LThe referenced external file is a directory.,SASHELP.FSP.OK.SLIST
5341.0,IN_FILEREF_INVALID,1.0,E,%LFile reference is an invalid SAS name. Specify another or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5342.0,IO_FILEREF_INVALID,1.0,E,%LFile reference is an invalid SAS name.,SASHELP.FSP.OK.SLIST
5343.0,IN_GRAPHNM_WNAME,1.0,O,SAS/EIS: Graph Name,SASHELP.FSP.OK.SLIST
5344.0,IN_SPECIFY_GRAPH,1.0,E,%LA graph must be specified before testing.,SASHELP.FSP.OK.SLIST
5345.0,IO_GRAPH_NAME_REQD,1.0,E,%LA graph name is required. Specify one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5347.0,IO_GRAPH_NOT_EXIST,1.0,E,%LThe specified graph does not exist.,SASHELP.FSP.OK.SLIST
5348.0,IN_GRAPHICS_WNAME,1.0,O,SAS/EIS: Graphics,SASHELP.FSP.OK.SLIST
5349.0,IN_HOST_SYSCMD_WNAME,1.0,O,SAS/EIS: Host System Commands,SASHELP.FSP.OK.SLIST
5350.0,IO_4LEVHELP_REQD,1.0,E,%LA 4-level name is required for help.,SASHELP.FSP.OK.SLIST
5351.0,CL_EXIT_LIST,1.0,L,"EXIT,Exit menu",SASHELP.FSP.OK.SLIST
5352.0,CL_MENU_ITEM,1.0,L,"Menu Items,Menu item",SASHELP.FSP.OK.SLIST
5353.0,IO_APPL_NOT_EXIST,1.0,N,%LThe application specified does not exist.,SASHELP.FSP.OK.SLIST
5354.0,IO_DB_NOT_EXIST,1.0,N,"%LThe database specified, %1$, does not exist.",SASHELP.FSP.OK.SLIST
5355.0,IO_SPECIFY_VALID_DB,1.0,E,%LA list cannot be obtained until a valid database is specified.,SASHELP.FSP.OK.SLIST
5356.0,IO_APPL_MISS_INFO,1.0,E,%LThe application specified is missing information.,SASHELP.FSP.OK.SLIST
5357.0,IN_NO_MENU_ITEMS,1.0,E,%LThere are no menu items to copy from.,SASHELP.FSP.OK.SLIST
5359.0,CL_ORDER,1.0,L,"Ascending order,Descending order",SASHELP.FSP.OK.SLIST
5360.0,IN_SPECIFY_LETTER_CAT,1.0,E,%LA letter catalog must be specified.,SASHELP.FSP.OK.SLIST
5363.0,IO_INVALID_CATNAME,1.0,E,%LInvalid catalog name.,SASHELP.FSP.OK.SLIST
5364.0,IO_DS_NOTEXIST_ERROR,1.0,E,%LThe data set specified does not exist.,SASHELP.FSP.OK.SLIST
5365.0,IO_DS_NOTEXIST_WARN,1.0,W,%LThe data set specified does not exist.,SASHELP.FSP.OK.SLIST
5366.0,IO_PRINT_DS_REQD,1.0,E,%LA data set is required to print.,SASHELP.FSP.OK.SLIST
5368.0,IN_PRINT_DS_REQD,1.0,E,%LA data set is required to print. Specify one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5369.0,IO_PRINT_LETTER_REQD,1.0,E,%LA letter entry is required to print.,SASHELP.FSP.OK.SLIST
5370.0,IN_PRINT_LETTER_REQD,1.0,E,%LA letter entry is required to print. Specify one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5371.0,IO_SEND_LETTER_REQD,1.0,E,%LA letter entry is required to send.,SASHELP.FSP.OK.SLIST
5372.0,IN_SEND_LETTER_REQD,1.0,E,%LA letter entry is required to send. Specify one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5373.0,IN_LETTER_CAT_WNAME,1.0,O,SAS/EIS: Letter Catalog,SASHELP.FSP.OK.SLIST
5374.0,IN_LETTER_APP_LEG1,1.0,O,SAS/EIS: Letter Application,SASHELP.FSP.OK.SLIST
5375.0,IO_REQD_LIBREF_MISSING,1.0,E,%LThe required libref name is missing.,SASHELP.FSP.OK.SLIST
5376.0,IO_SASDATA_LIBNAME_REQD,1.0,E,%LThe name of the SAS data library is required.,SASHELP.FSP.OK.SLIST
5377.0,IN_SHARE_SW_REQD,1.0,E,%LYou must have SAS/SHARE software to use this engine. Call your SAS Software Representative for more information.,SASHELP.FSP.OK.SLIST
5378.0,IN_ASSIGN_LIBREF_LEG1,1.0,O,SAS/EIS: Assign a Libref,SASHELP.FSP.OK.SLIST
5379.0,IN_CMD_MENU_WNAME,1.0,O,SAS/EIS: Command Menu,SASHELP.FSP.OK.SLIST
5380.0,IN_LIST_MENU_WNAME,1.0,O,SAS/EIS: List Menu,SASHELP.FSP.OK.SLIST
5386.0,IN_DEFINE_PLOT,1.0,E,%LYou must define a plot before it can be tested.,SASHELP.FSP.OK.SLIST
5388.0,IO_PLOTDS_NOT_AVAIL,1.0,E,%LThe plot data set is not available or is not specified.,SASHELP.FSP.OK.SLIST
5389.0,IO_PLOTDS_NOT_REG,1.0,E,%LThe plot data set is not registered.,SASHELP.FSP.OK.SLIST
5390.0,IO_HVAR_NOT_AVAIL,1.0,E,%LThe horizontal variable is not available or is not specified.,SASHELP.FSP.OK.SLIST
5391.0,IO_VVAR_NOT_AVAIL,1.0,E,%LThe vertical variable is not available or is not specified.,SASHELP.FSP.OK.SLIST
5392.0,IO_REG_DS_NOTEXIST,1.0,E,%LSpecified dataset is registered but does not exist.,SASHELP.FSP.OK.SLIST
5393.0,IN_PLOTS_WNAME,1.0,O,SAS/EIS: Plots,SASHELP.FSP.OK.SLIST
5394.0,IN_EDITRANGE_OR_QUIT,1.0,E,%LYou must first edit a range. Edit one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5395.0,IN_RANGES_WNAME,1.0,O,SAS/EIS: Ranges,SASHELP.FSP.OK.SLIST
5396.0,IO_FORECAST_ATTR_MISS,1.0,E,%LThere are no variables registered with the attribute of FORECAST.,SASHELP.FSP.OK.SLIST
5396.0,IO_FORECAST_ATTR_MISS,2.0,E,Select Metabase under Setup to register data sets and to assign,SASHELP.FSP.OK.SLIST
5396.0,IO_FORECAST_ATTR_MISS,3.0,E,attributes to variables.,SASHELP.FSP.OK.SLIST
5397.0,IO_MISSING_DATE_ATTR,1.0,E,%LThere are no variables registered with the attribute of DATE.,SASHELP.FSP.OK.SLIST
5397.0,IO_MISSING_DATE_ATTR,2.0,E,Select Metabase under Setup to register data sets and to assign,SASHELP.FSP.OK.SLIST
5397.0,IO_MISSING_DATE_ATTR,3.0,E,attributes to variables.,SASHELP.FSP.OK.SLIST
5398.0,IO_NO_DATE_ATTR,1.0,E,%LThere are no variables registered with the attribute of DATE.,SASHELP.FSP.OK.SLIST
5399.0,IO_MISSING_X_ATTR,1.0,E,%LThere are no variables registered with the attribute of INDEPENDENT(X).,SASHELP.FSP.OK.SLIST
5399.0,IO_MISSING_X_ATTR,2.0,E,Select Metabase under Setup to register the data sets and to assign,SASHELP.FSP.OK.SLIST
5399.0,IO_MISSING_X_ATTR,3.0,E,attributes to variables.,SASHELP.FSP.OK.SLIST
5400.0,IN_WHATIF_WNAME,1.0,O,SAS/EIS: What-If Analysis,SASHELP.FSP.OK.SLIST
5401.0,IO_SAS_PGM_REQD,1.0,E,%LA SAS program to execute is required. Specify one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5402.0,IO_SPECIFY_A_PGM,1.0,E,%LA program must be specified before it can be tested.,SASHELP.FSP.OK.SLIST
5403.0,IN_SRC_CAT_WNAME,1.0,O,SAS/EIS: Source in Catalog,SASHELP.FSP.OK.SLIST
5404.0,IN_EXECUTE_SAS_PGM_WNAME,1.0,O,SAS/EIS: Execute a SAS program,SASHELP.FSP.OK.SLIST
5406.0,IO_SPECIFY_APPL,1.0,E,%LYou must specify an application. Specify one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5407.0,IO_INVALID_APPLNAME,1.0,E,%LApplication name is not a valid SAS name.,SASHELP.FSP.OK.SLIST
5408.0,IO_SPECIFY_LEVNAME,1.0,E,%LYou must specify a 2-level or 4-level name.,SASHELP.FSP.OK.SLIST
5409.0,IN_APPS_TO_EXECUTE,1.0,O,SAS/EIS: Applications to Execute,SASHELP.FSP.OK.SLIST
5410.0,IN_APPS_SCRIPT_WNAME,1.0,O,SAS/EIS: Script of SAS/EIS Applications,SASHELP.FSP.OK.SLIST
5411.0,IO_REMOTE_VALUE_REQD,1.0,E,%LA remote= value is required.,SASHELP.FSP.OK.SLIST
5412.0,IO_COMAMID_VALUE_REQD,1.0,E,%LA comamid value is required.,SASHELP.FSP.OK.SLIST
5413.0,IN_REMOTE_CONNECT,1.0,O,SAS/EIS: Remote Connect,SASHELP.FSP.OK.SLIST
5414.0,IO_VARS_MISSING,1.0,E,%LOne or more variables are missing.,SASHELP.FSP.OK.SLIST
5415.0,IN_VARS_MISSING,1.0,E,%LOne or more variables are missing. Specify one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5416.0,IO_DS_MISSING_ATTRS,1.0,E,%LThe data set registration is missing one or more attributes.,SASHELP.FSP.OK.SLIST
5417.0,IN_HIER_LEVEL_CHANGED,1.0,W,%LThe starting level of the hierarchy has been changed to 1.,SASHELP.FSP.OK.SLIST
5418.0,CL_CUST_POPMENU,1.0,L,"Colors/Attributes...,Labels/Formats...,Calculations...",SASHELP.FSP.OK.SLIST
5419.0,IN_VAR_REPORT_WNAME,1.0,O,SAS/EIS: Variance Report,SASHELP.FSP.OK.SLIST
5420.0,IN_WELCOME_TO_SYSTEM,1.0,O,Welcome to the System,SASHELP.FSP.OK.SLIST
5421.0,IN_WELCOME_WNAME,1.0,O,SAS/EIS: Welcome Window,SASHELP.FSP.OK.SLIST
5422.0,IN_VER_PROGRAM_WNAME,1.0,O,SAS/EIS: Verification Program,SASHELP.FSP.OK.SLIST
5423.0,IN_COMPANY_LOGO,1.0,O,SAS/EIS: Company Logo Graph,SASHELP.FSP.OK.SLIST
5424.0,IN_REPORT_REQD,1.0,E,%LA report is required. Specify one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5425.0,IN_GEN_REPORT_WNAME,1.0,O,SAS/EIS: General Reporting,SASHELP.FSP.OK.SLIST
5429.0,CL_FMT_DESCRIPTS,1.0,L,"convert to ASCII,convert to binary,standard character data,convert to EBCDIC,convert to hex,convert to octal,varying-length values,standard character data",SASHELP.FSP.OK.SLIST
5431.0,IN_SELECT_CHOICE,1.0,O,Select One Choice and Hit Enter,SASHELP.FSP.OK.SLIST
5432.0,IO_CANNOT_CONVERT_DS,1.0,W,%LThe data set %1$ could not be converted to the new format. Either the data set could not be opened for update or output.,SASHELP.FSP.OK.SLIST
5433.0,IO_NO_MENUITEMS_DEF,1.0,E,%LNo menu items have previously been defined.,SASHELP.FSP.OK.SLIST
5434.0,CL_COPYBLCK_MSGS,1.0,L,"******    Undefined    ******,****** Item to copy to ******",SASHELP.FSP.OK.SLIST
5435.0,IO_BAD_FORMAT,1.0,E,%LFormat does not match variable type or does not exist.,SASHELP.FSP.OK.SLIST
5436.0,IN_VARIANCE_VARLABEL,1.0,O,Variance,SASHELP.FSP.OK.SLIST
5437.0,IN_OK_CANCEL,1.0,O,"Use OK to delete entry, Cancel to keep entry.",SASHELP.FSP.OK.SLIST
5438.0,IN_LIBRARY_REQUIRED,1.0,O,You cannot make this selection before you have a selected a library. Please select a library now.,SASHELP.FSP.OK.SLIST
5439.0,IO_CANNOT_DISPLAY_CAT,1.0,O,The requested catalog cannot be displayed.,SASHELP.FSP.OK.SLIST
5440.0,IN_SELECT_LIBRARY,1.0,E,%LSelect library to continue. Goback to return.,SASHELP.FSP.OK.SLIST
5441.0,IN_SELECT_CATALOG,1.0,E,%LSelect catalog to continue.,SASHELP.FSP.OK.SLIST
5442.0,IN_SEE_HELP,1.0,N,%LSee Help for information on valid commands for particular entry types.,SASHELP.FSP.OK.SLIST
5443.0,IN_VALID_PREFIX_CMDS,1.0,O,Valid prefix selection field commands that can be entered below are:,SASHELP.FSP.OK.SLIST
5444.0,IN_PREFIX_CMDS,1.0,O,B=Browse        G=Execute        P=Print        F=File,SASHELP.FSP.OK.SLIST
5445.0,IN_EIS_DIR,1.0,O,EIS: DIRECTORY,SASHELP.FSP.OK.SLIST
5446.0,IN_BROWSE_CATALOG,1.0,O,SAS/EIS: Browse Catalog Contents,SASHELP.FSP.OK.SLIST
5447.0,IN_FORMS_MGMT,1.0,O,SAS/EIS: Forms Management,SASHELP.FSP.OK.SLIST
5448.0,IN_ENTER_FORM_NAME,1.0,O,Enter the name of a form to edit or create in the current forms catalog.,SASHELP.FSP.OK.SLIST
5449.0,IN_USE_CFCAT_BUTTON,1.0,O,"To specify a different catalog, use the ""Current forms catalog"" pushbutton.",SASHELP.FSP.OK.SLIST
5450.0,IN_ENTER_OR_GOBACK,1.0,O,Press Enter to proceed. Use Goback to return.,SASHELP.FSP.OK.SLIST
5451.0,IN_BELOW_IS_LIST,1.0,O,Below is a list of forms stored in your current forms catalog. Select a,SASHELP.FSP.OK.SLIST
5452.0,IN_BELOW_IS_LIST2,1.0,O,form to be edited. Scroll to view the entire list.,SASHELP.FSP.OK.SLIST
5453.0,IN_SELECT_FORM,1.0,O,Select a form to be edited.,SASHELP.FSP.OK.SLIST
5454.0,IO_INVALID_FORMNAME,1.0,E,%LThe specified form name is not a valid SAS name.,SASHELP.FSP.OK.SLIST
5455.0,IN_NO_FORM_SEL,1.0,N,%LNo form selected for editing.,SASHELP.FSP.OK.SLIST
5456.0,IN_FORMSCAT_NOT_CREATED,1.0,N,"%LForms catalog, %1$, has not been created.",SASHELP.FSP.OK.SLIST
5456.0,IN_FORMSCAT_NOT_CREATED,2.0,N,"To create it, enter a form name.",SASHELP.FSP.OK.SLIST
5457.0,IO_LIBNAME_NOT_ASSIGN,1.0,E,%LLibname %1$ is not currently assigned.,SASHELP.FSP.OK.SLIST
5458.0,IO_WIDTH_MINMAX,1.0,E,%LWidth value must be between %1$ and %2$.,SASHELP.FSP.OK.SLIST
5460.0,IO_VALUE_LT_WIDTH,1.0,E,%LDecimal value must be less than the width.,SASHELP.FSP.OK.SLIST
5461.0,IO_DECVALUE_MINMAX,1.0,E,%LDecimal value must be between %1$ and %2$.,SASHELP.FSP.OK.SLIST
