MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
4850.0,IN_INVALID_CATALOGENTRYNAME,1.0,E,%1$ is not a valid SAS catalog entry name.,SASHELP.FSP.OK.SLIST
4851.0,IN_CBTHELP_REQUIRED,1.0,E,A 4-level catalog entry name is required and its entry type must be CBT or HELP.,SASHELP.FSP.OK.SLIST
4856.0,DI_CANT_ADD_THAT_TYPE,1.0,E,%1$ can not be added in the %2$.,SASHELP.FSP.OK.SLIST
4857.0,DI_ATTRS_ONLY_WHEN_MULTISELECTED,1.0,E,%1$ can not be added with more than one component selected.,SASHELP.FSP.OK.SLIST
4858.0,DI_ATTRS_ONLY_IN_TREELESS_MODE,1.0,E,%1$ can not be added when the Navigation Tree is not being used.,SASHELP.FSP.OK.SLIST
4867.0,IO_NO_VALUE_RETURNED,1.0,E,The value for %1$'s %2$ attribute could not be retrieved.,SASHELP.FSP.OK.SLIST
4869.0,IO_NONCHARS_REMOVED,1.0,W,Non-character items are invalid as valid values and have been removed from the list.,SASHELP.FSP.OK.SLIST
4870.0,IO_DATASET_NOT_FOUND,1.0,E,Data set %1$ does not exist.,SASHELP.FSP.OK.SLIST
4881.0,DI_REMOVE_LINKS,1.0,W,All current links will be removed.  Do you want to continue?,SASHELP.FSP.YN.SLIST
4883.0,DI_PROMPTCHARACTER_VALIDATION,1.0,W,The value for promptCharacter can only be one character.  '%1$' will be truncated to '%2$'.,SASHELP.FSP.OK.SLIST
4890.0,IO_SAVE_CUSTOM,1.0,W,The class must be saved to access its Custom Attributes.  Save changes to %$?,SASHELP.FSP.YN.SLIST
4923.0,IO_INVALID_CATALOG_OR_ENTRY_TYPE,1.0,E,"%l""%1$"" is invalid. A three-level catalog name or four-level name of type ""%2$"" is required.",SASHELP.FSP.OK.SLIST
4930.0,IN_NO_CLASSBROWSER,1.0,O,Classbrowser is not available on this device.,SASHELP.FSP.OK.SLIST
4948.0,IN_INVALID_COMPLEX_ATTRIBUTE,1.0,E,'%1$' cannot be used as a complex attribute type. The class cannot be instantiated.,SASHELP.FSP.OK.SLIST
4955.0,IO_COMMAND_FAILED,1.0,E,Unable to process the %1$ command.%N%2$,SASHELP.FSP.OK.SLIST
4994.0,IN_NO_SCLPROF,1.0,O,SCLPROF tools are not available on this device.,SASHELP.FSP.OK.SLIST
4996.0,IO_INVALID_NUMERIC_VALUE,1.0,E,The value specified for %1$'s %2$ attribute is not valid.%N,SASHELP.FSP.OK.SLIST
4996.0,IO_INVALID_NUMERIC_VALUE,2.0,E,Specify another value.,SASHELP.FSP.OK.SLIST
5031.0,IN_SAVE_UNTITLED_CLASS,1.0,Q,"When adding a new method, the SCL entry is named based on the class entry name. %NWould you like to save the class now to provide a meaningful name?",SASHELP.FSP.YN.SLIST
5059.0,IO_ENTRY_ALREADY_IN_CW,1.0,W,%1$ has already been added to the Component Window.,SASHELP.FSP.OK.SLIST
5123.0,IN_IV_LINK_BROKEN,1.0,W,Changing the type of '%$' has removed the IV link.  Array and complex type attributes cannot be linked to an IV.,SASHELP.FSP.OK.SLIST
5127.0,IN_RE_CANNOT_SAVE_RESOURCE,1.0,E,Could not save resource entry %1$.,SASHELP.FSP.OK.SLIST
5132.0,IN_RE_CAN_NOT_SAVE_CATALOG,1.0,E,Cannot save. No catalog name supplied.,SASHELP.FSP.OK.SLIST
5133.0,IN_RE_CANNOT_OPEN,1.0,E,Could not open catalog entry %1$,SASHELP.FSP.OK.SLIST
5134.0,IN_RE_RESOURCE_EXISTS,1.0,E,%1$ already exists in resource entry %2$. Duplicate class not added.,SASHELP.FSP.OK.SLIST
5135.0,IN_RE_RESOURCE_ALIAS_EXISTS,1.0,E,A class with the alias %1$ already exists in resource entry %2$.  Duplicate class not added.,SASHELP.FSP.OK.SLIST
5136.0,IN_RE_DESCRIPTION_EXISTS,1.0,E,A class with description %1$ already exists in resource entry %2$. Duplicate class not added.,SASHELP.FSP.OK.SLIST
5137.0,IN_RE_NO_DESCRIPTION,1.0,E,No description found in %1$. Class not added to resource.,SASHELP.FSP.OK.SLIST
5138.0,IN_RE_CLASS_NOT_SYNCHRONIZED,1.0,N,Class %1$ was not synchronized.,SASHELP.FSP.OK.SLIST
5139.0,IN_RE_DUPLICATE_DESC,1.0,E,A class with description %1$ already exists in this resource. Class %2$ was not synchronized.,SASHELP.FSP.OK.SLIST
5143.0,IN_RE_ERROR_ACTIVE_FRAME,1.0,E,%1$ can not be set as the active frame.,SASHELP.FSP.OK.SLIST
5144.0,IN_RE_CLASS_NOT_IN_RESOURCE,1.0,E,"%1$ found in resource, but does not exist.",SASHELP.FSP.OK.SLIST
5145.0,IN_RE_CLASS_NOT_FOUND,1.0,E,Class %1$ not found in resource.,SASHELP.FSP.OK.SLIST
5146.0,IN_RE_CLASS_NOT_EDITABLE,1.0,E,Class %1$ cannot be edited.,SASHELP.FSP.OK.SLIST
5147.0,IO_PARM_MISS,1.0,E,Parameter list not set.,SASHELP.FSP.OK.SLIST
5148.0,IN_RE_INVALID_PARENT,1.0,E,The parent class of %1$ is the same as one of its sibling classes.,SASHELP.FSP.OK.SLIST
5149.0,IN_RE_INVALID_INDEX,1.0,E,Invalid index.,SASHELP.FSP.OK.SLIST
5150.0,IN_RE_INVALID_TYPE,1.0,E,The resource entry %1$ is of type %2$. But an ancestor class %3$ is of type %4$.,SASHELP.FSP.OK.SLIST
5151.0,IN_RE_CLASS_DELETED,1.0,N,Note: Class was deleted from resource.,SASHELP.FSP.OK.SLIST
5152.0,IN_RE_CLASS_NOT_DELETED,1.0,N,Class not deleted.,SASHELP.FSP.OK.SLIST
5153.0,IN_RE_NUM_CLASSES_DELETED,1.0,N,Note: %1$ classes deleted from resource.,SASHELP.FSP.OK.SLIST
5154.0,IO_PARM_INVALID,1.0,E,Invalid parameter list.,SASHELP.FSP.OK.SLIST
5155.0,IO_MANY_SEL,1.0,E,Too many selections.,SASHELP.FSP.OK.SLIST
5156.0,IN_RE_CANNOT_DELETE,1.0,E,Class %1$ cannot be deleted.,SASHELP.FSP.OK.SLIST
5157.0,IO_SELECT_ONE,1.0,N,Please select at least one variable.,SASHELP.FSP.OK.SLIST
5158.0,IN_RE_INVALID_GETDISPLAYSTATUS,1.0,E,Invalid position passed to getDisplayStatus.,SASHELP.FSP.OK.SLIST
5160.0,IN_RE_ANCESTOR_NOT_FOUND,1.0,E,An ancestor class %1$ of the class %2$ was not found.,SASHELP.FSP.OK.SLIST
5161.0,IN_RE_INVALID_ENTRY_NAME,1.0,E,Invalid entry name %1$.,SASHELP.FSP.OK.SLIST
5162.0,IN_RE_INVALID_NAME,1.0,E,Invalid %1$ entry name %2$.,SASHELP.FSP.OK.SLIST
5165.0,IN_RE_USE_SAVEAS,1.0,E,Note: Cannot save to %1$ must use save as.,SASHELP.FSP.OK.SLIST
5167.0,IN_RE_SAVE_CHANGES,1.0,Q,Save changes to %1$?,SASHELP.FSP.YNC.SLIST
5168.0,IN_RE_NOT_IN_EDITMODE,1.0,E,%1$ is not open in edit mode. Resource was not saved as %2$.,SASHELP.FSP.OK.SLIST
5169.0,IN_RE_UNABLE_TO_SAVE,1.0,E,Unable to save %1$.  Cannot edit %2$.  Select another location.,SASHELP.FSP.OK.SLIST
5170.0,IN_RE_RESOURCE_SAVEDAS,1.0,N,Resource has been saved as %1$.,SASHELP.FSP.OK.SLIST
5171.0,IN_RE_VERIFY_DELETE,1.0,Q,Are you sure you want to delete selected items?,SASHELP.FSP.YN.SLIST
5172.0,IN_RE_SEE_LOG_ANALYSIS,1.0,N,Note: See log for analysis data.,SASHELP.FSP.OK.SLIST
5173.0,IN_RE_RESOURCE_SYNCHRONIZED,1.0,N,Note: Resource has been synchronized.,SASHELP.FSP.OK.SLIST
5174.0,IN_RE_NOT_FULLY_SYNCHRONIZED,1.0,N,Resource not fully synchronized.  See log for details.,SASHELP.FSP.OK.SLIST
5175.0,IN_RE_UNABLE_TO_MERGE,1.0,E,Unable to merge resources.,SASHELP.FSP.OK.SLIST
5176.0,IN_RE_RESOURCE_MERGED,1.0,N,Note: Resources have been merged.  See log for details.,SASHELP.FSP.OK.SLIST
5182.0,IO_VAR_NOTFOUND,1.0,E,%$ variable is not in the data set.,SASHELP.FSP.OK.SLIST
5197.0,IN_RE_NAME_NOT_FOUND,1.0,E,%1$ not found in resource entry.,SASHELP.FSP.OK.SLIST
5216.0,IO_INVALID_FORMAT_MATCH,1.0,E,"%lThere is a mismatch between the type of this format ""%1$""",SASHELP.FSP.OK.SLIST
5216.0,IO_INVALID_FORMAT_MATCH,2.0,E,"and the expected type of ""%2$"". Please enter a different",SASHELP.FSP.OK.SLIST
5216.0,IO_INVALID_FORMAT_MATCH,3.0,E,format of the correct type.,SASHELP.FSP.OK.SLIST
5217.0,IO_INVALID_FORMAT_DECIMAL,1.0,W,%lThe width plus decimal value is greater than the,SASHELP.FSP.OK.SLIST
5217.0,IO_INVALID_FORMAT_DECIMAL,2.0,W,maximum for this format. The decimal value has been,SASHELP.FSP.OK.SLIST
5217.0,IO_INVALID_FORMAT_DECIMAL,3.0,W,reduced.,SASHELP.FSP.OK.SLIST
5381.0,IN_NO_SORT_MODE,1.0,W,%lSorting a table requires edit mode.,SASHELP.FSP.YN.SLIST
5381.0,IN_NO_SORT_MODE,2.0,W,The table is currently open in browse mode. Would you like to create a new,SASHELP.FSP.YN.SLIST
5381.0,IN_NO_SORT_MODE,3.0,W,table containing a sorted copy of the current table?,SASHELP.FSP.YN.SLIST
5382.0,IN_NO_SORT_PERFORMED,1.0,N,%lThe sort could not be performed.,SASHELP.FSP.OK.SLIST
5427.0,IN_TABLE_NAME_MAY_MATCH,1.0,W,%l%1$ matches %2$ except for differences in case.,SASHELP.FSP.YN.SLIST
5427.0,IN_TABLE_NAME_MAY_MATCH,2.0,W,You might not be able to save %3$ out to %4$.,SASHELP.FSP.YN.SLIST
5427.0,IN_TABLE_NAME_MAY_MATCH,3.0,W,"Select Yes to specify a new table name, or No to",SASHELP.FSP.YN.SLIST
5427.0,IN_TABLE_NAME_MAY_MATCH,4.0,W,continue.,SASHELP.FSP.YN.SLIST
5577.0,IO_CANT_ADD_CLASS_NOT_FOUND,1.0,W,%1$ could not be found.  The class may exist in a library that is unassigned or it may have been deleted.  You may want to assign the appropriate libref or delete this class from the resource.,SASHELP.FSP.OK.SLIST
5663.0,IN_METHOD_NAME_CONVERTED,1.0,N,Your method name has been automatically converted to %1$ to be consistent with SCL naming conventions.,SASHELP.FSP.OK.SLIST
5664.0,IO_CANNOT_REINHERIT_METHOD,1.0,W,The method %1$ cannot be reinherited because it no longer exists with a signature of %2$ on the parent class.  %1$ will be deleted from %4$.,SASHELP.FSP.OK.SLIST
5840.0,IN_SM_ENTRYTYPEINVALID,1.0,E,The entry type %1$ is invalid.  Only entry types of %2$ are permitted.,SASHELP.FSP.OK.SLIST
5998.0,IN_VERIFY_DELETE_IV,1.0,Q,The IV link has been removed.  Do you also want to delete instance variable %1$ from the class?,SASHELP.FSP.YN.SLIST
5999.0,IN_CHANGE_IV_NAME,1.0,Q,The name of the instance variable is currently %1$. Do you want to change the name to %2$ to match the attribute name?,SASHELP.FSP.YN.SLIST
6000.0,IN_CHANGE_IV_TYPE,1.0,Q,"Do you want to change the type of the associated IV to %1$ as well?  If you chose No, the link between the attribute and the IV will be broken.",SASHELP.FSP.YN.SLIST
6001.0,IN_IV_TYPE_EXISTS,1.0,W,Attribute %1$ cannot be linked to an IV %2$.  The instance variable is previously defined with a different type.,SASHELP.FSP.OK.SLIST
6012.0,IO_CW_UNABLE_TO_OPEN,1.0,Q,%1$ could not be found.  Do you want to specify the location of this %2$? %NSpecifying No will delete references to this %3$ so you will not be prompted again.,SASHELP.FSP.YN.SLIST
6013.0,IO_CW_CANT_CREATE,1.0,N,"An instance of %1$ cannot be created.%NCheck to see if the class exists, if the libref has been allocated, and if the class is of a type that can be instantiated in a frame.",SASHELP.FSP.OK.SLIST
6014.0,IO_ONENTRY_CANT_ADD_THAT_TYPE,1.0,W,%1$ is of type %2$ and cannot be instantiated in a frame.%NAll references of this class will be deleted so you will not be prompted again.,SASHELP.FSP.OK.SLIST
6015.0,IO_ONENTRY_CANT_ADD_ABSTRACT,1.0,W,%1$ is an abstract class and cannot be instantiated in a frame.%NAll references of this class will be deleted so you will not be prompted again.,SASHELP.FSP.OK.SLIST
6086.0,IO_INVALID_DATA,1.0,E,Invalid data set name.,SASHELP.FSP.OK.SLIST
6204.0,IO_FRAME_IN_BROWSE_MODE,1.0,E,Unable to %1$.  The frame is in browse mode.,SASHELP.FSP.OK.SLIST
6209.0,DI_COMPLEX_NOT_FOUND,1.0,W,%1$ is a complex attribute of type %2$.  This class cannot be found.  The value could not be set.,SASHELP.FSP.OK.SLIST
6217.0,IO_CW_UNABLE_TO_LOAD,1.0,W,Unable to load %1$.%NIt will not be added to the Component Window.,SASHELP.FSP.OK.SLIST
6221.0,IN_DATASET_LOCKED,1.0,W,The data set is in use by another process and cannot be accessed. The items attribute will be empty.,SASHELP.FSP.OK.SLIST
6224.0,IN_RE_DUPLICATE_WARN,1.0,W,The resource contains classes with duplicate descriptions.  Using these classes within a frame will likely produce unexpected results.  Do you want to change the description of %1$?  Selecting,SASHELP.FSP.YN.SLIST
6224.0,IN_RE_DUPLICATE_WARN,2.0,W,No will remove this class from the resource.,SASHELP.FSP.YN.SLIST
6225.0,IN_RE_DUP_DESC,1.0,W,"Class %1$ has the same description, %2$, as another class.",SASHELP.FSP.OK.SLIST
6228.0,IN_EDITOR_CANCELLED,1.0,N,%lCancel command accepted.,SASHELP.FSP.OK.SLIST
6232.0,IN_DND_NO_ATTRIBUTE,1.0,W,"The attribute, %1$, does not exist so the value",SASHELP.FSP.OK.SLIST
6232.0,IN_DND_NO_ATTRIBUTE,2.0,W,has been cleared.,SASHELP.FSP.OK.SLIST
6246.0,DI_ENTRY_NOT_FOUND,1.0,E,Entry %1$ not found in catalog %2$.,SASHELP.FSP.OK.SLIST
6251.0,DI_CUSTOM_NOT_4LEVEL_NAME,1.0,E,"An invalid entry, %1$, was specified for the Custom attribute editor.  Edit the class and specify a valid four-level entry name.",SASHELP.FSP.OK.SLIST
6252.0,IN_NO_PROPERTY_WINDOW,1.0,W,There is no property window associated with %1$.,SASHELP.FSP.OK.SLIST
6254.0,IN_INVALID_FONT,1.0,W,The value specified for the font attribute is not valid.  Font SWISS will be used.,SASHELP.FSP.OK.SLIST
6258.0,IN_INVALID_VALID_VALUE_ENTRY,1.0,E,You must specify a four-level %1$ or %2$ entry type.,SASHELP.FSP.OK.SLIST
6314.0,IN_PAGESETUP,1.0,Q,Do you want to apply the previous table's page,SASHELP.FSP.YNC.SLIST
6314.0,IN_PAGESETUP,2.0,Q,properties values to the current table?,SASHELP.FSP.YNC.SLIST
6346.0,IO_CONFIRM_CLASS_OVERWRITE,1.0,Q,%1$ already exists.  Do you want to replace the existing class?,SASHELP.FSP.YNC.SLIST
6347.0,IO_CONFIRM_INTERFACE_OVERWRITE,1.0,Q,%1$ already exists.  Do you want to replace the existing interface?,SASHELP.FSP.YNC.SLIST
6439.0,IO_SAVE_MSG_WITH_NOTE,1.0,N,%l%1$ has been saved.,SASHELP.FSP.OK.SLIST
6441.0,IO_CANCEL_WITHOUT_NOTE,1.0,N,Cancel command accepted.,SASHELP.FSP.OK.SLIST
6477.0,IN_INVALID_BORDER_VALUE,1.0,W,A value for %1$ cannot be set because the current %2$ attribute does not support displaying a title.,SASHELP.FSP.OK.SLIST
6503.0,IN_NO_HOST_PRINT,1.0,E,This is not valid unless host printing is supported,SASHELP.FSP.OK.SLIST
6503.0,IN_NO_HOST_PRINT,2.0,E,and turned on.,SASHELP.FSP.OK.SLIST
6508.0,IN_DRM_FIRST_ROW_WARNING,1.0,N,%lFirst row is currently displayed.,SASHELP.FSP.OK.SLIST
6509.0,IN_DRM_UNABLE_WRITE_DATASET,1.0,N,%lUnable to insert record into table with openmode = BROWSE.,SASHELP.FSP.OK.SLIST
6510.0,DI_WEIS_INITAPPL,1.0,E,%lApplication cannot be initialized.,SASHELP.FSP.OK.SLIST
6512.0,IN_DRM_LAST_ROW_WARNING,1.0,N,%lLast record is currently display.,SASHELP.FSP.OK.SLIST
6513.0,IN_DRM_PROPERTIES_NOT_FOUND,1.0,N,%lWarning no properties were found for attribute %$.,SASHELP.FSP.OK.SLIST
6514.0,DI_WEIS_INITTABLE,1.0,E,%lDatabase cannot be initialized with missing name.,SASHELP.FSP.OK.SLIST
6515.0,DI_WEIS_INITMODEL,1.0,E,%lDatasource cannot be initialized.,SASHELP.FSP.OK.SLIST
6516.0,DI_WEIS_INITTABLE_RC,1.0,E,%lTable could not be initialized.  Return Code: %#.,SASHELP.FSP.OK.SLIST
6517.0,DI_WEIS_NOTREG,1.0,E,%lDatabase %1$ is not registered in the metabase %2$.,SASHELP.FSP.OK.SLIST
6518.0,DI_WEIS_NODATABASE,1.0,E,%lDatabase %1$ does not exist.,SASHELP.FSP.OK.SLIST
6519.0,DI_WEIS_NOACCESS,1.0,E,"%lUser, %1$, denied access to %2$.",SASHELP.FSP.OK.SLIST
6520.0,DI_WEIS_INVALIDDIM,1.0,E,%lInvalid dimension.,SASHELP.FSP.OK.SLIST
6521.0,DI_WEIS_NOSUBSET,1.0,W,%lNo data found that meets subset criteria.,SASHELP.FSP.OK.SLIST
6522.0,DI_WEIS_SETCOMP,1.0,W,"%lComputed value, %1$, could not be displayed in the table.",SASHELP.FSP.OK.SLIST
6523.0,DI_WEIS_MULTCOMP,1.0,W,%lThe following computed values could not be displayed in the table: %1$.,SASHELP.FSP.OK.SLIST
6524.0,IN_DRM_VARIABLE_CONFLICT,1.0,N,"%lThe data set instance variable, %$, conflicts with a",SASHELP.FSP.OK.SLIST
6524.0,IN_DRM_VARIABLE_CONFLICT,2.0,N,current attribute name.  Instance varaible will be added as,SASHELP.FSP.OK.SLIST
6524.0,IN_DRM_VARIABLE_CONFLICT,3.0,N,%$_variable.,SASHELP.FSP.OK.SLIST
6525.0,CL_WEIS_SORT_ASC,1.0,L,Sort Ascending,SASHELP.FSP.OK.SLIST
6527.0,CL_WEIS_SORT_DSC,1.0,L,Sort Descending,SASHELP.FSP.OK.SLIST
6528.0,CL_WEIS_SORT_RESET,1.0,L,Sort Reset,SASHELP.FSP.OK.SLIST
6529.0,CL_WEIS_TOTAL_ON,1.0,L,Totals On,SASHELP.FSP.OK.SLIST
6530.0,CL_WEIS_TOTAL_OFF,1.0,L,Totals Off,SASHELP.FSP.OK.SLIST
6543.0,IN_DRM_UNABLE_COMMIT_RECORD,1.0,N,%lUnable to commit record to table with openmode = BROWSE.,SASHELP.FSP.OK.SLIST
6548.0,IN_DRM_UNABLE_DELETE_RECORD,1.0,N,%lUnable to delete record from table with openmode = BROWSE.,SASHELP.FSP.OK.SLIST
6578.0,IN_DUALSELECTOR_SAME_LIST,1.0,E,The same list of items cannot be used for both the,SASHELP.FSP.OK.SLIST
6578.0,IN_DUALSELECTOR_SAME_LIST,2.0,E,left and right listboxes.,SASHELP.FSP.OK.SLIST
6579.0,IN_DELETE_LINK,1.0,W,"In order to specify a value for %1$, the attribute link %N'%2$' will be removed. %NRemove the link?",SASHELP.FSP.YN.SLIST
6583.0,IN_PROMPT_TO_SAVE_ROW,1.0,Q,Do you want to save the pending,SASHELP.FSP.YN.SLIST
6583.0,IN_PROMPT_TO_SAVE_ROW,2.0,Q,changes to this row?,SASHELP.FSP.YN.SLIST
6584.0,IN_NOUPDATE_LIST,1.0,E,%lThis list is not editable.,SASHELP.FSP.OK.SLIST
6613.0,IO_DATA_SET_NOT_EXIST,1.0,W,Data set %1$ does not exist.,SASHELP.FSP.OK.SLIST
6614.0,IO_VARIABLE_DOESNOT_EXIST,1.0,E,Variable %1$ does not exist on %2$.,SASHELP.FSP.OK.SLIST
6615.0,IO_VARIABLE_DOESNOT_EXIST_W,1.0,W,Variable %1$ does not exist on %2$.,SASHELP.FSP.OK.SLIST
6617.0,IO_INVALID_DATASET_ID,1.0,E,Invalid data set id.,SASHELP.FSP.OK.SLIST
6627.0,IN_INVALID_HEX_VALUE,1.0,E,%1$ is not a valid hex value.,SASHELP.FSP.OK.SLIST
6634.0,IN_NO_EDITDEFINITION,1.0,N,"The Edit Definition window can no longer be accessed from this location.  To edit the composite, go to the componentDefinition attribute and edit the initial value.",SASHELP.FSP.OK.SLIST
6695.0,IO_NOSAVE_METACLASS_INERROR,1.0,E,Meta class in error.  %1$ has not been saved.,SASHELP.FSP.OK.SLIST
6789.0,IO_DELETE_NEW_EVENTS,1.0,Q,You have selected some events that cannot be deleted.  Only new events can be deleted.  Do you want to delete the new events you have selected?,SASHELP.FSP.YN.SLIST
6790.0,IO_DELETE_NEW_HANDLERS,1.0,Q,You have selected some event handlers that cannot be deleted.  Only new event handers can be deleted.  Do you want to delete the new event handlers you have selected?,SASHELP.FSP.YN.SLIST
6791.0,IO_DELETE_NEW_INTERFACES,1.0,Q,You have selected some interfaces that cannot be deleted.  Only new interfaces can be deleted.  Do you want to delete the new interfaces you have selected?,SASHELP.FSP.YN.SLIST
6794.0,IO_FAILED_SAVE,1.0,E,Unable to save %1$.  %2$,SASHELP.FSP.OK.SLIST
6818.0,IO_COMMAND_FAILED_INVALID_ID,1.0,E,Unable to process the %1$ command.%NAn invalid %2$ has been detected.,SASHELP.FSP.OK.SLIST
6821.0,IO_COMMAND_FAILED_BAD_METACLASS,1.0,E,Unable to process the %1$ command.%NPlease correct the meta class and try again.,SASHELP.FSP.OK.SLIST
6822.0,IO_COMMAND_FAILED_NOT_CREATED,1.0,E,Unable to process the %1$ command.%NNo %2$ has been created.,SASHELP.FSP.OK.SLIST
6823.0,IO_COMMAND_FAILED_MULTIPLE_SEL,1.0,E,Unable to process the %1$ command.%NMore than one component selected.,SASHELP.FSP.OK.SLIST
6824.0,IO_COMMAND_FAILED_CANT_DELETE,1.0,E,Unable to process the %1$ command.%NThe %2$ cannot be deleted.,SASHELP.FSP.OK.SLIST
6825.0,IO_COMMAND_FAILED_NO_TREEVIEW,1.0,E,Unable to process the %1$ command.%NThe navigation tree is not being used.,SASHELP.FSP.OK.SLIST
6826.0,IO_COMMAND_FAILED_CANT_TOGGLE,1.0,E,The ability to switch the navigation component is disabled with no active frames.,SASHELP.FSP.OK.SLIST
6828.0,IO_ALTATTR_V7_CUSTOM_PROP_MSG,1.0,N,"The selected component uses its own Custom%NProperties window to display its attributes.%NTo open this window, select the%NCustom Properties from the component's popup%Nmenu or use the button below.",SASHELP.FSP.OK.SLIST
6851.0,CL_WEIS_COLLAPSE_ALL,1.0,L,Collapse All,
6852.0,CL_WEIS_EXPAND_ALL,1.0,L,Expand All,
6883.0,IN_LINE_ZERO_ITEM_GENERATED,1.0,N,"%$ is a generated item,",SASHELP.FSP.OK.SLIST
6883.0,IN_LINE_ZERO_ITEM_GENERATED,2.0,N,signified by a line number of 0.,SASHELP.FSP.OK.SLIST
6883.0,IN_LINE_ZERO_ITEM_GENERATED,3.0,N,%$ does not appear in the SCL source.,SASHELP.FSP.OK.SLIST
6899.0,IN_DEPENDENT_ATTRIBUTE,1.0,E,The attribute %1$ cannot be set because it is,SASHELP.FSP.OK.SLIST
6899.0,IN_DEPENDENT_ATTRIBUTE,2.0,E,dependent on the value of another attribute.,SASHELP.FSP.OK.SLIST
6899.0,IN_DEPENDENT_ATTRIBUTE,3.0,E,Specify a value for %2$ and try again.,SASHELP.FSP.OK.SLIST
6900.0,DI_NOT_SCLC_DATASET,1.0,E,%1%$ is not an SCL Coverage Analyzer data set.,SASHELP.FSP.OK.SLIST
6901.0,IN_ONOT_AVAILABLE,1.0,N,%$ not available at this time.,SASHELP.FSP.OK.SLIST
6902.0,IO_TXT_FOUND,1.0,N,%$ found.,SASHELP.FSP.OK.SLIST
6903.0,IO_TEXT_NOTFOUND,1.0,N,%$ not found.,SASHELP.FSP.OK.SLIST
6904.0,IO_TXT_FOUNDLINE,1.0,N,%$ found at line %2#.,SASHELP.FSP.OK.SLIST
6909.0,IN_DATASETID_CLEARED,1.0,W,"The datasetId has been cleared by a user action.  The dataset, variable, and items attributes have been reset.",SASHELP.FSP.OK.SLIST
6934.0,DI_BAD_COMPONENT_ID,1.0,E,Invalid Component Identifier specified.  Specify a valid component identifier.,SASHELP.FSP.OK.SLIST
6965.0,DI_MUST_BE_VISUAL_CONTROL,1.0,E,You must specify a visual control for the %$ attribute.,SASHELP.FSP.OK.SLIST
6966.0,IN_DATAFORM_ASSIGN,1.0,W,Assigning a dataform entry could overwrite your,SASHELP.FSP.YN.SLIST
6966.0,IN_DATAFORM_ASSIGN,2.0,W,column customizations.  Do you want to continue?,SASHELP.FSP.YN.SLIST
6976.0,DI_REMOVE_DATALIST,1.0,W,Removing a column will result in removing all of,SASHELP.FSP.YN.SLIST
6976.0,DI_REMOVE_DATALIST,2.0,W,that column's data from the dataList attribute.,SASHELP.FSP.YN.SLIST
6976.0,DI_REMOVE_DATALIST,3.0,W,Do you want to continue?,SASHELP.FSP.YN.SLIST
7005.0,DI_BLANK_CATEGORY,1.0,N,"Attribute must have a category.  It is currently set to ""%$"".",SASHELP.FSP.OK.SLIST
7020.0,IN_NO_TABLE_FOUND,1.0,E,The table specified for %$ cannot be found.,SASHELP.FSP.OK.SLIST
7020.0,IN_NO_TABLE_FOUND,2.0,E,A valid value must be specified before this,SASHELP.FSP.OK.SLIST
7020.0,IN_NO_TABLE_FOUND,3.0,E,component can be used.,SASHELP.FSP.OK.SLIST
7034.0,IN_MULTIPLE_COLS_INVALID_VALUES,1.0,E,One or more values are not valid.  Specify different values.,SASHELP.FSP.OK.SLIST
7035.0,IN_OUT_OF_RANGE_NUM_VALUE,1.0,E,The value '%1#' specified for %2$ is out of range.  Specify a value %3$ the %4$ and %5$ values.,SASHELP.FSP.OK.SLIST
7036.0,IN_OUT_OF_RANGE_CHAR_VALUE,1.0,E,The value '%1$' specified for %2$ is out of range.  Specify a value %3$ the %4$ and %5$ values.,SASHELP.FSP.OK.SLIST
7051.0,IN_NOT_ABLE_TO_SET_ON_CLASS,1.0,E,The %1$ property cannot be set in the Class Editor.  You can set this property on an instance of this class using the Properties Window or in the SCL.,SASHELP.FSP.OK.SLIST
7082.0,IN_WARNING_FOR_INHERIT_ON_TABLE,1.0,W,'Inherit' is not a valid color for the Table Viewer control or any subclasses of the Table Viewer control.,SASHELP.FSP.OK.SLIST
7083.0,IO_FILE_NOT_EXIST,1.0,W,File %1$ does not exist.,SASHELP.FSP.OK.SLIST
7098.0,DI_TOO_MANY_COLUMNS_HELD,1.0,W,The value specified for the heldColumns attribute is larger than the number of columns displayed in the viewer.  The heldColumns value was set to 0.,SASHELP.FSP.OK.SLIST
7126.0,DI_WEIS_INVALID_SUBCLASS,1.0,E,Class must be derived from SASHELP.MDDB.EMDDB_M.CLASS.,SASHELP.FSP.OK.SLIST
7130.0,DI_INVALID_VALUE2,1.0,E,The value '%1$' specified for the %2$ attribute is not valid.  Specify another value.,SASHELP.FSP.OK.SLIST
7138.0,DI_XRNG_INVALID_SLIST,1.0,E,The slist you entered does not contain XRANGE information.,SASHELP.FSP.OK.SLIST
7139.0,IN_XRNG_EDIT_FRAME,1.0,O,SAS/EIS: Edit,SASHELP.FSP.OK.SLIST
7140.0,DI_XRNG_NO_COLOR,1.0,E,A color must be specified for all range segments.,SASHELP.FSP.OK.SLIST
7141.0,IN_XRNG_NO_EDIT,1.0,N,No editing allowed.,SASHELP.FSP.OK.SLIST
7142.0,DI_XRNG_LOWER_GT_UPPER,1.0,E,Lower value is greater than or equal to upper value.,SASHELP.FSP.OK.SLIST
7143.0,DI_XRNG_INVALID_STAT,1.0,E,Invalid statistic.,SASHELP.FSP.OK.SLIST
